ds,temperatura,humedad,velocidad_viento,precipitacion,nubosidad
2021-10-18,10.495833333333334,84.625,11.754166666666668,0.0,13.833333333333334
2021-10-19,11.183333333333332,92.875,15.516666666666666,0.0,61.416666666666664
2021-10-20,12.229166666666666,90.75,6.891666666666667,2.4,98.625
2021-10-21,10.520833333333334,77.58333333333333,11.204166666666666,8.5,80.75
2021-10-22,9.508333333333333,81.875,12.641666666666667,3.4,80.5
2021-10-23,10.15,76.375,12.845833333333333,2.6,93.54166666666667
2021-10-24,11.929166666666667,76.08333333333333,21.495833333333334,0.8,100.0
2021-10-25,11.975,85.54166666666667,16.170833333333334,10.4,100.0
2021-10-26,12.641666666666666,82.04166666666667,10.720833333333333,1.3,98.04166666666667
2021-10-27,11.674999999999999,88.83333333333333,6.845833333333334,0.4,49.5
2021-10-28,12.200000000000001,88.45833333333333,7.633333333333333,0.2,82.20833333333333
2021-10-29,11.804166666666667,83.83333333333333,10.6625,1.6,88.41666666666667
2021-10-30,10.945833333333333,71.95833333333333,23.683333333333334,0.2,22.583333333333332
2021-10-31,15.216666666666667,68.375,6.8500000000000005,0.0,22.875
2021-11-01,13.166666666666666,77.95833333333333,13.758333333333333,0.0,61.125
2021-11-02,14.483333333333334,71.75,22.6375,0.2,93.75
2021-11-03,11.058333333333332,83.91666666666667,20.229166666666668,29.8,88.91666666666667
2021-11-04,8.604166666666666,83.5,7.591666666666666,6.8,66.5
2021-11-05,10.566666666666666,79.29166666666667,17.254166666666666,0.0,19.291666666666668
2021-11-06,11.049999999999999,87.83333333333333,13.379166666666668,0.1,71.58333333333333
2021-11-07,11.466666666666667,84.16666666666667,7.291666666666667,0.2,88.95833333333333
2021-11-08,12.737499999999999,88.79166666666667,12.8125,0.2,60.291666666666664
2021-11-09,12.691666666666668,90.20833333333333,6.866666666666667,4.7,59.875
2021-11-10,11.345833333333333,84.54166666666667,12.341666666666667,1.5,88.33333333333333
2021-11-11,11.658333333333333,81.41666666666667,13.566666666666668,0.0,88.75
2021-11-12,12.137500000000001,90.83333333333333,7.416666666666667,8.4,90.83333333333333
2021-11-13,11.204166666666666,83.5,17.9375,11.2,90.875
2021-11-14,10.7125,83.66666666666667,20.4875,16.5,96.08333333333333
2021-11-15,9.4,77.83333333333333,13.495833333333332,6.0,46.916666666666664
2021-11-16,10.879166666666668,71.29166666666667,15.141666666666666,0.0,29.0
2021-11-17,11.695833333333333,80.58333333333333,10.454166666666667,1.0,84.66666666666667
2021-11-18,12.033333333333333,80.54166666666667,16.354166666666668,1.0,60.541666666666664
2021-11-19,12.200000000000001,85.0,21.395833333333332,0.5,54.375
2021-11-20,12.975,84.08333333333333,12.145833333333334,0.0,80.375
2021-11-21,13.612499999999999,83.58333333333333,10.029166666666667,1.5,100.0
2021-11-22,12.975,85.79166666666667,10.266666666666667,2.3,88.08333333333333
2021-11-23,13.508333333333333,86.45833333333333,8.816666666666666,0.0,63.125
2021-11-24,14.766666666666666,85.54166666666667,9.4125,2.2,98.08333333333333
2021-11-25,12.820833333333333,82.33333333333333,14.241666666666667,4.5,98.04166666666667
2021-11-26,12.145833333333334,72.45833333333333,17.758333333333333,0.0,83.20833333333333
2021-11-27,12.220833333333333,69.70833333333333,16.604166666666668,0.5,59.208333333333336
2021-11-28,11.508333333333333,74.125,6.445833333333333,0.0,76.95833333333333
2021-11-29,12.845833333333333,78.83333333333333,14.0625,1.9,61.375
2021-11-30,12.295833333333334,77.375,14.799999999999999,0.0,61.791666666666664
2021-12-01,11.670833333333334,78.5,12.766666666666666,5.9,97.04166666666667
2021-12-02,11.829166666666666,62.583333333333336,23.900000000000002,0.1,24.166666666666668
