anio;mes;dia;barra;tension;valor
2025;2;10;P.AZUCAR______220;220;82,43
2025;2;10;P.MONTT_______220;220;126,44
2025;2;10;QUILLOTA______220;220;78,48
2025;2;10;TARAPACA______220;220;78,66
2025;2;11;ATACAMA_______220;220;103,30
2025;2;11;CARDONES______220;220;97,60
2025;2;11;CHARRUA_______220;220;86,29
2025;2;11;CRUCERO_______220;220;103,85
2025;2;11;P.AZUCAR______220;220;95,08
2025;2;11;P.MONTT_______220;220;94,34
2025;2;11;QUILLOTA______220;220;89,49
2025;2;11;TARAPACA______220;220;111,38
2025;2;12;ATACAMA_______220;220;58,43
2025;2;12;CARDONES______220;220;56,23
2025;2;12;CHARRUA_______220;220;56,58
2025;2;12;CRUCERO_______220;220;58,11
2025;2;12;P.AZUCAR______220;220;56,06
2025;2;12;P.MONTT_______220;220;57,20
2025;2;12;QUILLOTA______220;220;57,73
2025;2;12;TARAPACA______220;220;62,26
2025;2;13;ATACAMA_______220;220;55,98
2025;2;13;CARDONES______220;220;56,41
2025;2;13;CHARRUA_______220;220;59,55
2025;2;13;CRUCERO_______220;220;57,08
2025;2;13;P.AZUCAR______220;220;57,07
2025;2;13;P.MONTT_______220;220;167,34
2025;2;13;QUILLOTA______220;220;60,84
2025;2;13;TARAPACA______220;220;69,07
2025;2;14;ATACAMA_______220;220;51,94
2025;2;14;CARDONES______220;220;51,94
2025;2;14;CHARRUA_______220;220;52,74
2025;2;14;CRUCERO_______220;220;53,61
2025;2;14;P.AZUCAR______220;220;51,75
2025;2;14;P.MONTT_______220;220;135,35
2025;2;14;QUILLOTA______220;220;53,81
2025;2;14;TARAPACA______220;220;63,77
2025;2;15;ATACAMA_______220;220;58,94
2025;2;15;CARDONES______220;220;57,73
2025;2;15;CHARRUA_______220;220;55,14
2025;2;15;CRUCERO_______220;220;60,31
2025;2;15;P.AZUCAR______220;220;57,08
2025;2;15;P.MONTT_______220;220;113,31
2025;2;15;QUILLOTA______220;220;56,41
2025;2;15;TARAPACA______220;220;64,15
2025;2;16;ATACAMA_______220;220;66,71
2025;2;16;CARDONES______220;220;62,32
2025;2;16;CHARRUA_______220;220;55,75
2025;2;16;CRUCERO_______220;220;67,51
2025;2;16;P.AZUCAR______220;220;59,87
2025;2;16;P.MONTT_______220;220;76,58
2025;2;16;QUILLOTA______220;220;57,31
2025;2;16;TARAPACA______220;220;71,94
2025;2;17;ATACAMA_______220;220;71,14
2025;2;17;CARDONES______220;220;66,77
2025;2;17;CHARRUA_______220;220;51,35
2025;2;17;CRUCERO_______220;220;70,90
2025;2;17;P.AZUCAR______220;220;65,10
2025;2;17;P.MONTT_______220;220;136,67
2025;2;17;QUILLOTA______220;220;52,47
2025;2;17;TARAPACA______220;220;71,40
2025;2;18;ATACAMA_______220;220;80,36
2025;2;18;CARDONES______220;220;75,72
2025;2;18;CHARRUA_______220;220;73,81
2025;2;18;CRUCERO_______220;220;80,18
2025;2;18;P.AZUCAR______220;220;73,93
2025;2;18;P.MONTT_______220;220;88,97
2025;2;18;QUILLOTA______220;220;75,39
2025;2;18;TARAPACA______220;220;94,40
2025;2;19;ATACAMA_______220;220;90,15
2025;2;19;CARDONES______220;220;86,11
2025;2;19;CHARRUA_______220;220;84,32
2025;2;19;CRUCERO_______220;220;89,68
2025;2;19;P.AZUCAR______220;220;85,57
2025;2;19;P.MONTT_______220;220;175,72
2025;2;19;QUILLOTA______220;220;83,69
2025;2;19;TARAPACA______220;220;91,63
2025;2;20;ATACAMA_______220;220;117,23
2025;2;20;CARDONES______220;220;111,62
2025;2;20;CHARRUA_______220;220;97,20
2025;2;20;CRUCERO_______220;220;117,04
2025;2;20;P.AZUCAR______220;220;109,77
2025;2;20;P.MONTT_______220;220;163,18
2025;2;20;QUILLOTA______220;220;96,54
2025;2;20;TARAPACA______220;220;127,52
2025;2;21;ATACAMA_______220;220;67,73
2025;2;21;CARDONES______220;220;63,73
2025;2;21;CHARRUA_______220;220;62,41
2025;2;21;CRUCERO_______220;220;67,39
2025;2;21;P.AZUCAR______220;220;62,98
2025;2;21;P.MONTT_______220;220;98,83
2025;2;21;QUILLOTA______220;220;62,58
2025;2;21;TARAPACA______220;220;78,86
2025;2;22;ATACAMA_______220;220;48,08
2025;2;22;CARDONES______220;220;47,95
2025;2;22;CHARRUA_______220;220;49,14
2025;2;22;CRUCERO_______220;220;49,76
2025;2;22;P.AZUCAR______220;220;47,25
2025;2;22;P.MONTT_______220;220;49,44
2025;2;22;QUILLOTA______220;220;49,25
2025;2;22;TARAPACA______220;220;62,46
2025;2;23;ATACAMA_______220;220;54,43
2025;2;23;CARDONES______220;220;54,40
2025;2;23;CHARRUA_______220;220;51,66
2025;2;23;CRUCERO_______220;220;56,26
2025;2;23;P.AZUCAR______220;220;53,68
2025;2;23;P.MONTT_______220;220;68,37
2025;2;23;QUILLOTA______220;220;51,76
2025;2;23;TARAPACA______220;220;69,04
2025;2;24;ATACAMA_______220;220;88,38
2025;2;24;CARDONES______220;220;89,14
2025;2;24;CHARRUA_______220;220;80,29
2025;2;24;CRUCERO_______220;220;91,49
2025;2;24;P.AZUCAR______220;220;89,14
2025;2;24;P.MONTT_______220;220;147,74
2025;2;24;QUILLOTA______220;220;80,60
2025;2;24;TARAPACA______220;220;108,69
2025;2;25;ATACAMA_______220;220;201,00
2025;2;25;CARDONES______220;220;202,96
2025;2;25;CHARRUA_______220;220;195,37
2025;2;25;CRUCERO_______220;220;203,66
2025;2;25;P.AZUCAR______220;220;203,70
2025;2;25;P.MONTT_______220;220;260,92
2025;2;25;QUILLOTA______220;220;196,01
2025;2;25;TARAPACA______220;220;192,58
2025;2;26;ATACAMA_______220;220;221,77
2025;2;26;CARDONES______220;220;151,92
2025;2;26;CHARRUA_______220;220;150,63
2025;2;26;CRUCERO_______220;220;225,26
2025;2;26;P.AZUCAR______220;220;153,32
2025;2;26;P.MONTT_______220;220;173,09
2025;2;26;QUILLOTA______220;220;152,75
2025;2;26;TARAPACA______220;220;233,61
2025;2;27;ATACAMA_______220;220;82,40
2025;2;27;CARDONES______220;220;85,01
2025;2;27;CHARRUA_______220;220;83,51
2025;2;27;CRUCERO_______220;220;87,04
2025;2;27;P.AZUCAR______220;220;85,77
2025;2;27;P.MONTT_______220;220;120,62
2025;2;27;QUILLOTA______220;220;83,51
2025;2;27;TARAPACA______220;220;93,03
