anio;mes;dia;barra;tension;valor
2024;12;20;CARDONES______220;220;48,46
2024;12;20;CHARRUA_______220;220;45,89
2024;12;20;CRUCERO_______220;220;49,05
2024;12;20;P.AZUCAR______220;220;48,06
2024;12;20;P.MONTT_______220;220;87,18
2024;12;20;QUILLOTA______220;220;47,49
2024;12;20;TARAPACA______220;220;52,76
2024;12;21;ATACAMA_______220;220;45,06
2024;12;21;CARDONES______220;220;44,09
2024;12;21;CHARRUA_______220;220;41,43
2024;12;21;CRUCERO_______220;220;44,52
2024;12;21;P.AZUCAR______220;220;43,71
2024;12;21;P.MONTT_______220;220;81,48
2024;12;21;QUILLOTA______220;220;43,95
2024;12;21;TARAPACA______220;220;50,39
2024;12;22;ATACAMA_______220;220;54,06
2024;12;22;CARDONES______220;220;53,71
2024;12;22;CHARRUA_______220;220;48,60
2024;12;22;CRUCERO_______220;220;54,00
2024;12;22;P.AZUCAR______220;220;53,24
2024;12;22;P.MONTT_______220;220;61,99
2024;12;22;QUILLOTA______220;220;53,23
2024;12;22;TARAPACA______220;220;57,69
2024;12;23;ATACAMA_______220;220;53,87
2024;12;23;CARDONES______220;220;54,21
2024;12;23;CHARRUA_______220;220;51,41
2024;12;23;CRUCERO_______220;220;54,80
2024;12;23;P.AZUCAR______220;220;53,77
2024;12;23;P.MONTT_______220;220;67,56
2024;12;23;QUILLOTA______220;220;55,47
2024;12;23;TARAPACA______220;220;58,58
2024;12;24;ATACAMA_______220;220;56,25
2024;12;24;CARDONES______220;220;55,26
2024;12;24;CHARRUA_______220;220;48,59
2024;12;24;CRUCERO_______220;220;56,42
2024;12;24;P.AZUCAR______220;220;54,48
2024;12;24;P.MONTT_______220;220;27,12
2024;12;24;QUILLOTA______220;220;53,41
2024;12;24;TARAPACA______220;220;63,32
2024;12;25;ATACAMA_______220;220;63,62
2024;12;25;CARDONES______220;220;59,53
2024;12;25;CHARRUA_______220;220;52,85
2024;12;25;CRUCERO_______220;220;62,98
2024;12;25;P.AZUCAR______220;220;57,91
2024;12;25;P.MONTT_______220;220;45,53
2024;12;25;QUILLOTA______220;220;55,17
2024;12;25;TARAPACA______220;220;67,54
2024;12;26;ATACAMA_______220;220;106,29
2024;12;26;CARDONES______220;220;100,37
2024;12;26;CHARRUA_______220;220;82,76
2024;12;26;CRUCERO_______220;220;105,21
2024;12;26;P.AZUCAR______220;220;98,03
2024;12;26;P.MONTT_______220;220;110,80
2024;12;26;QUILLOTA______220;220;85,66
2024;12;26;TARAPACA______220;220;114,80
2024;12;27;ATACAMA_______220;220;77,03
2024;12;27;CARDONES______220;220;76,31
2024;12;27;CHARRUA_______220;220;67,87
2024;12;27;CRUCERO_______220;220;77,92
2024;12;27;P.AZUCAR______220;220;75,54
2024;12;27;P.MONTT_______220;220;84,66
2024;12;27;QUILLOTA______220;220;70,82
2024;12;27;TARAPACA______220;220;91,46
2024;12;28;ATACAMA_______220;220;70,72
2024;12;28;CARDONES______220;220;68,90
2024;12;28;CHARRUA_______220;220;62,34
2024;12;28;CRUCERO_______220;220;71,05
2024;12;28;P.AZUCAR______220;220;67,74
2024;12;28;P.MONTT_______220;220;71,99
2024;12;28;QUILLOTA______220;220;65,38
2024;12;28;TARAPACA______220;220;75,98
2024;12;29;ATACAMA_______220;220;60,39
2024;12;29;CARDONES______220;220;56,90
2024;12;29;CHARRUA_______220;220;48,07
2024;12;29;CRUCERO_______220;220;60,13
2024;12;29;P.AZUCAR______220;220;55,01
2024;12;29;P.MONTT_______220;220;52,44
2024;12;29;QUILLOTA______220;220;52,85
2024;12;29;TARAPACA______220;220;58,78
2024;12;30;ATACAMA_______220;220;74,84
2024;12;30;CARDONES______220;220;72,11
2024;12;30;CHARRUA_______220;220;64,57
2024;12;30;CRUCERO_______220;220;74,98
2024;12;30;P.AZUCAR______220;220;70,86
2024;12;30;P.MONTT_______220;220;70,81
2024;12;30;QUILLOTA______220;220;67,69
2024;12;30;TARAPACA______220;220;87,95
2024;12;31;ATACAMA_______220;220;63,32
2024;12;31;CARDONES______220;220;58,95
2024;12;31;CHARRUA_______220;220;50,95
2024;12;31;CRUCERO_______220;220;62,70
2024;12;31;P.AZUCAR______220;220;57,04
2024;12;31;P.MONTT_______220;220;63,17
2024;12;31;QUILLOTA______220;220;54,66
2024;12;31;TARAPACA______220;220;67,37
