anio;mes;dia;barra;tension;valor
2024;9;14;P.MONTT_______220;220;51,14
2024;9;14;QUILLOTA______220;220;62,51
2024;9;14;TARAPACA______220;220;73,30
2024;9;15;ATACAMA_______220;220;57,55
2024;9;15;CARDONES______220;220;54,45
2024;9;15;CHARRUA_______220;220;46,88
2024;9;15;CRUCERO_______220;220;57,03
2024;9;15;P.AZUCAR______220;220;53,20
2024;9;15;P.MONTT_______220;220;46,82
2024;9;15;QUILLOTA______220;220;52,44
2024;9;15;TARAPACA______220;220;61,61
2024;9;16;ATACAMA_______220;220;56,46
2024;9;16;CARDONES______220;220;54,02
2024;9;16;CHARRUA_______220;220;42,06
2024;9;16;CRUCERO_______220;220;56,30
2024;9;16;P.AZUCAR______220;220;52,98
2024;9;16;P.MONTT_______220;220;40,60
2024;9;16;QUILLOTA______220;220;51,91
2024;9;16;TARAPACA______220;220;60,15
2024;9;17;ATACAMA_______220;220;42,55
2024;9;17;CARDONES______220;220;41,66
2024;9;17;CHARRUA_______220;220;38,16
2024;9;17;CRUCERO_______220;220;42,80
2024;9;17;P.AZUCAR______220;220;41,38
2024;9;17;P.MONTT_______220;220;44,42
2024;9;17;QUILLOTA______220;220;41,42
2024;9;17;TARAPACA______220;220;45,85
2024;9;18;ATACAMA_______220;220;49,59
2024;9;18;CARDONES______220;220;49,01
2024;9;18;CHARRUA_______220;220;44,88
2024;9;18;CRUCERO_______220;220;49,95
2024;9;18;P.AZUCAR______220;220;48,79
2024;9;18;P.MONTT_______220;220;38,63
2024;9;18;QUILLOTA______220;220;48,90
2024;9;18;TARAPACA______220;220;26,54
2024;9;19;ATACAMA_______220;220;55,26
2024;9;19;CARDONES______220;220;51,73
2024;9;19;CHARRUA_______220;220;44,59
2024;9;19;CRUCERO_______220;220;55,44
2024;9;19;P.AZUCAR______220;220;49,95
2024;9;19;P.MONTT_______220;220;25,65
2024;9;19;QUILLOTA______220;220;49,25
2024;9;19;TARAPACA______220;220;35,37
2024;9;20;ATACAMA_______220;220;46,85
2024;9;20;CARDONES______220;220;42,71
2024;9;20;CHARRUA_______220;220;28,71
2024;9;20;CRUCERO_______220;220;46,20
2024;9;20;P.AZUCAR______220;220;40,82
2024;9;20;P.MONTT_______220;220;26,05
2024;9;20;QUILLOTA______220;220;40,51
2024;9;20;TARAPACA______220;220;49,77
2024;9;21;ATACAMA_______220;220;46,29
2024;9;21;CARDONES______220;220;43,22
2024;9;21;CHARRUA_______220;220;38,54
2024;9;21;CRUCERO_______220;220;45,66
2024;9;21;P.AZUCAR______220;220;42,02
2024;9;21;P.MONTT_______220;220;36,73
2024;9;21;QUILLOTA______220;220;41,90
2024;9;21;TARAPACA______220;220;48,84
2024;9;22;ATACAMA_______220;220;55,94
2024;9;22;CARDONES______220;220;51,63
2024;9;22;CHARRUA_______220;220;27,84
2024;9;22;CRUCERO_______220;220;55,04
2024;9;22;P.AZUCAR______220;220;49,63
2024;9;22;P.MONTT_______220;220;25,95
2024;9;22;QUILLOTA______220;220;48,07
2024;9;22;TARAPACA______220;220;58,99
2024;9;23;ATACAMA_______220;220;53,91
2024;9;23;CARDONES______220;220;50,42
2024;9;23;CHARRUA_______220;220;45,10
2024;9;23;CRUCERO_______220;220;53,03
2024;9;23;P.AZUCAR______220;220;49,01
2024;9;23;P.MONTT_______220;220;55,23
2024;9;23;QUILLOTA______220;220;49,29
2024;9;23;TARAPACA______220;220;52,48
2024;9;24;ATACAMA_______220;220;49,14
2024;9;24;CARDONES______220;220;45,76
2024;9;24;CHARRUA_______220;220;41,98
2024;9;24;CRUCERO_______220;220;48,23
2024;9;24;P.AZUCAR______220;220;44,30
2024;9;24;P.MONTT_______220;220;50,20
2024;9;24;QUILLOTA______220;220;44,36
2024;9;24;TARAPACA______220;220;20,11
2024;9;25;ATACAMA_______220;220;63,86
2024;9;25;CARDONES______220;220;60,17
2024;9;25;CHARRUA_______220;220;55,22
2024;9;25;CRUCERO_______220;220;63,26
2024;9;25;P.AZUCAR______220;220;58,29
2024;9;25;P.MONTT_______220;220;47,80
2024;9;25;QUILLOTA______220;220;58,69
2024;9;25;TARAPACA______220;220;60,48
2024;9;26;ATACAMA_______220;220;97,77
2024;9;26;CARDONES______220;220;90,64
2024;9;26;CHARRUA_______220;220;80,64
2024;9;26;CRUCERO_______220;220;96,12
2024;9;26;P.AZUCAR______220;220;88,05
2024;9;26;P.MONTT_______220;220;80,65
2024;9;26;QUILLOTA______220;220;84,29
2024;9;26;TARAPACA______220;220;103,54
2024;9;27;ATACAMA_______220;220;81,94
2024;9;27;CARDONES______220;220;76,06
2024;9;27;CHARRUA_______220;220;66,23
2024;9;27;CRUCERO_______220;220;80,63
2024;9;27;P.AZUCAR______220;220;73,92
2024;9;27;P.MONTT_______220;220;64,22
2024;9;27;QUILLOTA______220;220;70,85
2024;9;27;TARAPACA______220;220;90,20
2024;9;28;ATACAMA_______220;220;69,40
2024;9;28;CARDONES______220;220;65,86
2024;9;28;CHARRUA_______220;220;57,52
2024;9;28;CRUCERO_______220;220;68,18
2024;9;28;P.AZUCAR______220;220;64,47
2024;9;28;P.MONTT_______220;220;55,07
2024;9;28;QUILLOTA______220;220;61,72
2024;9;28;TARAPACA______220;220;72,93
2024;9;29;ATACAMA_______220;220;65,73
2024;9;29;CARDONES______220;220;61,94
2024;9;29;CHARRUA_______220;220;53,15
2024;9;29;CRUCERO_______220;220;64,69
2024;9;29;P.AZUCAR______220;220;60,49
2024;9;29;P.MONTT_______220;220;41,92
2024;9;29;QUILLOTA______220;220;57,64
2024;9;29;TARAPACA______220;220;69,40
2024;9;30;ATACAMA_______220;220;47,05
2024;9;30;CARDONES______220;220;44,47
2024;9;30;CHARRUA_______220;220;36,68
2024;9;30;CRUCERO_______220;220;46,62
2024;9;30;P.AZUCAR______220;220;43,75
2024;9;30;P.MONTT_______220;220;33,05
2024;9;30;QUILLOTA______220;220;41,24
2024;9;30;TARAPACA______220;220;56,29
